MaSanPham;SoTienGiamGia;ChietKhauGiamGia
SP001;50000;
SP002;50000;
SP003;50000;
SP004;50000;
SP005;50000;
SP006;50000;
SP007;50000;
SP008;50000;
SP009;50000;
SP010;50000;
SP011;50000;
SP012;50000;
SP013;50000;
SP014;50000;
SP015;50000;
SP016;50000;
SP017;50000;
SP018;50000;
SP019;50000;
SP020;50000;
SP021;50000;
SP022;50000;
SP023;50000;
SP024;50000;
SP025;50000;
SP026;50000;
SP027;50000;
SP028;50000;
SP029;50000;
SP030;50000;
SP031;;0,1
SP032;;0,1
SP033;;0,1
SP034;;0,1
SP035;;0,1
SP036;;0,1
SP037;;0,1
SP038;;0,1
SP039;;0,1
SP040;;0,1
SP041;;0,1
SP042;;0,1
SP043;;0,1
SP044;;0,1
SP045;;0,1
SP046;;0,1
SP047;;0,1
SP048;;0,1
SP049;;0,1
SP050;;0,1
SP051;;0,1
SP052;;0,1
SP053;;0,1
SP054;;0,1
SP055;;0,1
SP056;;0,1
SP057;;0,1
SP058;;0,1
SP059;;0,1
SP060;;0,1
SP061;;0,1
SP062;;0,1
SP063;;0,1
SP064;;0.1
SP065;;0,1
SP066;;0,1
SP067;;0,1
SP068;;0,1
SP069;;0,1
SP070;;0,1
SP071;20000;
SP072;20000;
SP073;20000;
SP074;20000;
SP075;20000;
SP076;20000;
SP077;20000;
SP078;20000;
SP079;20000;
SP080;20000;
SP081;20000;
SP082;20000;
SP083;20000;
SP084;20000;
SP085;20000;
SP086;20000;
SP087;20000;
SP088;20000;
SP089;20000;
SP090;20000;
SP091;20000;
SP092;20000;
SP093;20000;
SP094;20000;
SP095;20000;
SP096;20000;
SP097;20000;
SP098;20000;
SP099;20000;
SP100;20000;
